,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
857,7317,2020-03-06,PHI,38,25,125,32,31,33,29,49.0,82.4,45.9,24,45,12,0
858,7318,2020-03-06,TOR,44,18,121,32,30,27,32,47.6,90.3,31.7,28,39,11,0
859,7319,2020-03-07,ATL,19,45,112,34,23,18,37,53.5,66.7,37.5,25,36,17,0
860,7320,2020-03-07,SAS,26,35,120,22,32,41,25,46.7,88.9,29.4,25,38,6,0
861,7321,2020-03-07,OKC,39,24,126,27,34,34,31,49.0,80.0,38.7,26,38,4,0
862,7322,2020-03-07,UTA,40,22,99,30,32,17,20,45.0,83.3,37.8,23,40,18,0
863,7323,2020-03-07,IND,38,25,108,29,33,27,19,50.7,72.7,36.4,24,46,21,0
864,7324,2020-03-07,ORL,28,35,132,29,36,37,30,60.7,74.2,33.3,31,45,10,0
865,7325,2020-03-07,MIA,40,23,104,26,25,23,30,43.0,67.7,27.3,27,45,15,0
866,7327,2020-03-07,POR,28,36,117,22,36,24,35,49.4,75.0,40.6,26,39,16,0
867,7328,2020-03-07,MIL,53,10,103,22,26,28,27,41.6,73.9,27.9,22,45,19,0
868,7329,2020-03-07,HOU,39,23,99,17,26,33,23,46.1,70.0,33.3,22,42,20,0
869,7330,2020-03-08,UTA,41,22,111,28,27,24,32,51.9,75.0,30.3,17,40,9,0
870,7331,2020-03-08,DEN,42,21,102,33,28,22,19,50.6,37.5,40.6,28,33,17,0
871,7332,2020-03-08,ATL,19,46,101,18,27,33,23,33.7,85.7,26.5,23,46,14,0
872,7333,2020-03-08,PHI,38,26,114,26,31,33,24,48.8,86.4,38.2,29,41,11,0
873,7334,2020-03-08,SAC,28,35,123,40,37,23,23,48.2,87.0,53.8,30,47,14,0
874,7335,2020-03-08,CHI,21,43,107,23,27,20,37,42.4,68.0,35.3,23,31,7,0
875,7336,2020-03-08,NOP,28,36,120,36,35,27,22,48.9,67.7,31.4,28,54,25,0
876,7337,2020-03-08,LAL,49,13,112,27,22,36,27,44.8,85.7,28.6,22,45,12,0
877,7338,2020-03-08,OKC,40,24,105,29,23,31,22,44.3,73.5,40.0,16,39,16,0
878,7339,2020-03-08,MIL,53,11,131,28,31,32,40,53.7,76.2,39.4,23,36,10,0
879,7340,2020-03-08,MIA,41,23,100,29,28,15,28,48.5,82.1,46.4,21,46,20,0
880,7341,2020-03-08,IND,39,25,112,31,24,31,26,52.3,66.7,34.8,23,47,10,0
881,7342,2020-03-08,ORL,29,35,126,34,37,34,21,48.4,80.6,44.8,21,49,14,0
882,7343,2020-03-08,SAS,26,36,129,18,32,41,27,43.9,91.7,38.5,20,44,9,0
883,7344,2020-03-08,DET,20,45,84,22,25,24,13,36.2,68.2,28.9,21,35,11,0
884,7345,2020-03-09,TOR,45,18,118,22,29,27,40,47.6,77.8,39.6,27,36,9,0
885,7346,2020-03-09,CHA,22,42,138,32,31,31,28,55.2,59.3,48.8,33,53,15,0
886,7347,2020-03-10,MIL,53,12,95,24,30,17,24,37.8,66.7,30.0,23,48,17,0
887,7348,2020-03-10,TOR,46,18,101,27,30,19,25,43.4,88.9,36.1,22,53,18,0
888,7349,2020-03-10,BOS,43,21,114,30,29,35,20,44.1,86.4,35.1,19,46,8,0
889,7350,2020-03-10,NYK,20,45,115,31,39,17,28,51.9,74.2,38.1,30,36,18,0
890,7351,2020-03-11,CLE,19,46,103,29,23,26,25,50.0,73.9,25.0,29,35,18,0
891,7352,2020-03-11,MIN,19,45,111,35,21,24,31,48.2,73.9,40.0,21,41,18,0
892,7353,2020-03-11,ORL,30,35,120,27,23,35,35,46.7,90.9,42.4,31,41,15,0
893,7354,2020-03-11,DAL,39,27,109,29,30,26,24,45.7,72.7,38.6,23,42,14,0
894,7355,2020-03-11,PHX,26,39,105,28,25,25,27,40.2,96.0,34.4,26,43,14,0
895,7356,2020-03-11,LAC,44,20,131,35,41,35,20,50.0,100,45.5,28,47,10,0
896,7357,2020-03-11,BKN,30,34,104,27,29,31,17,41.1,73.9,32.5,24,47,10,0
897,7358,2020-03-11,NYK,21,45,136,33,34,29,22,53.2,73.5,39.3,32,47,12,0
898,7359,2020-03-11,CHA,23,42,109,22,37,28,22,45.1,81.8,50.0,20,50,14,0
